PC1,PC2,PC3,PC4,PC5,PC6,Supertrend_Direction,high_liquidity
-0.7918298497278916,-1.119377454085794,-0.15627911458926688,-0.06829816376330876,-0.12019634130164236,0.0715543190470827,-1,0
-0.08612833728927334,-0.84479722632518,-0.03903084581925115,-0.17590143790447738,-0.14359232883387135,0.22526384500789173,-1,0
0.16758103702362925,-0.7650027049343353,-0.0015405020845766842,-0.21442753138455042,-0.1515174555019218,0.2510267385362855,1,0
-0.09609895379313241,-0.8005593337961717,-0.04077400882504156,-0.18417720834330573,-0.14021084172563092,0.25455235196655024,1,0
0.12163561164871609,-0.7604339715264076,0.07089800011977894,-0.10078114914707924,-0.20023717721578924,0.2427133206881503,1,0
0.46270831998737255,-0.663888539943988,0.12189228922829135,-0.15004742072026558,-0.21188079388235526,0.2713391766801801,1,0
0.5989840964915928,-0.7231378066964492,0.1300690683288366,-0.1595357403489721,-0.21828240104398114,0.17380803326570032,1,0
0.5712114464499446,-0.754110134424228,0.1213726752510095,-0.15455526413047338,-0.21727524072801507,0.1383513857358175,1,0
0.7186703883109179,-0.8536658151410667,0.20923520356220734,-0.047295512029651106,-0.2776857690808534,-0.007437667662622762,1,1
0.4536192565978839,-0.9731160135229423,0.1622343631749273,-0.005984734036509034,-0.2689265172963961,-0.0874750224097995,1,1
0.7281134999682588,-0.9214842789357983,0.20196963750372554,-0.041453129895878495,-0.279524025526419,-0.08703766515529733,1,1
0.4124872350707816,-0.9601720007422652,0.15778943733603762,-0.004018514038596512,-0.2669147704133231,-0.0719053681011307,1,1
0.08827470168845321,-0.9995929319764197,0.19525001615505863,0.1477910108264827,-0.30652907933755785,-0.0585429328204614,1,1
-0.02520906067462492,-0.9958360129435618,0.18295030110436045,0.16050119831405826,-0.30217119959740824,-0.02833311159991285,1,1
-0.5988802629262222,-1.0014993114961217,0.11276255602693801,0.22368324485111002,-0.2785814819467111,0.08133792606265887,1,1
-0.2010159673402191,-0.9094935559656081,0.17489871340066906,0.17266328588454957,-0.29422460333953876,0.11274322218665235,1,1
-0.7142704457863269,-0.9675556178266538,0.18768130723533571,0.34768304950005996,-0.32635896400377484,0.1476738238154628,-1,1
-0.5621951019791881,-0.9145992407380241,0.21459226651840466,0.32718956935279603,-0.33224525235126307,0.18413181346447516,-1,1
-0.644504364993607,-0.9043136488196226,0.20654132800755803,0.33574822588799463,-0.32874942132941815,0.21604281839442946,-1,1
-0.8834690738743503,-0.9684821308139953,0.17107868454447206,0.3699334562416677,-0.3203172910438481,0.20085610984890503,-1,1
-0.5269998622682771,-0.7690753261682839,0.3197599826559421,0.4219020561463607,-0.38331075834731254,0.3400520931230601,-1,0
-0.4583301617472292,-0.7116170998291999,0.3340559794382875,0.4075801154431548,-0.3846073939178511,0.3867615599949881,-1,0
-0.6716236493728602,-0.7499389310075536,0.3029643977049764,0.434645521589124,-0.3761467141113721,0.3872018202763888,-1,0
-0.4881615761585484,-0.7054376821309812,0.3307443262644294,0.4101274662350659,-0.38281008396523886,0.4010044342162376,-1,0
-0.14689154993238104,-0.5915973984336472,0.4662083472253453,0.472092281807915,-0.4464755098621542,0.445134955062191,-1,0
0.0848145600471011,-0.5330550308333409,0.49950271600226326,0.4390541724950428,-0.4542810852882504,0.45567579583838697,-1,0
-0.07011180050267865,-0.5925499924502184,0.4718829314543452,0.4610655929501378,-0.44839672784442125,0.41585005427638905,-1,0
-0.2087529411270739,-0.6076240521465555,0.45225512884852387,0.4770287546145335,-0.44258126285395455,0.4237726664140695,-1,0
-0.19886850842919612,-0.7178139038120055,0.5228959163030878,0.6012018752081306,-0.49759634343589715,0.29865284545105986,-1,0
-0.11682486067371739,-0.8044442395787834,0.5236942368384894,0.6027202086167966,-0.5030069936178612,0.19294862195314144,-1,0
-0.35099514466386494,-0.9503900383144798,0.4786969421208756,0.644895082163247,-0.496335022756176,0.08525025384565757,-1,0
-0.36603467954866026,-1.047464104756714,0.4670321869960961,0.6586236330009299,-0.4980822449007503,-0.009691905359106903,-1,0
0.4627443209486521,-0.6352245004405088,0.6963616880750193,0.6340577759514594,-0.5760236785919473,0.25598485595433557,-1,0
0.41862472675680207,-0.633390875580307,0.6884749383303597,0.6363835976005934,-0.5732835828524885,0.2556746844754634,-1,0
1.1978181735763938,-0.2592773489678736,0.8221130115820436,0.5059641263910369,-0.5966853074502455,0.48195351841168077,1,0
1.1848217348755243,-0.17000477971998884,0.8252040299078559,0.49249294243881125,-0.5926984582464341,0.5554783768437759,1,0
1.2951102096372966,-0.037679347816195655,0.9313138483680291,0.5742646567764254,-0.6457080694910391,0.6477795885804986,1,0
0.7586123320775616,-0.06769734919350814,0.8590302437363337,0.6326969254046598,-0.6232152375536105,0.705524941368325,1,0
1.095789468936749,0.05717105242199254,0.9135591008090866,0.580895150871746,-0.6347198925978818,0.7644209959458065,1,0
1.217649066714069,0.06999692690468892,0.9284437532679324,0.5646237491907393,-0.6394435560449067,0.7439250663216037,1,0
1.0685376725592015,0.05692048530917333,0.9888702860650944,0.6929879373944209,-0.6856391613076539,0.7417462340621502,1,0
1.0760786568576288,-0.014511179242679521,0.9820325996752711,0.7001534978948893,-0.6879862027910165,0.6612268977172359,1,0
0.9677227131132554,-0.06133310975827744,0.9638378006174555,0.7170818919952366,-0.6849783774664717,0.6300182197346407,1,0
1.1340810120437204,-0.014358118962740328,0.9900945949980854,0.693779467205716,-0.6915224814711182,0.645125575627715,1,0
1.3230770237568061,0.049932928774514884,1.1832070304578255,0.8899063129995299,-0.8027172039421703,0.6545239297299412,1,0
1.2781453291343097,0.07150582389474021,1.1794605355336654,0.8912788232423946,-0.8005869913063138,0.6790449825874751,1,0
1.3199475750207759,-0.13335230494420966,1.1624892964747295,0.9105987206962983,-0.8074542887814838,0.452892689771529,1,0
1.4512523979943959,-0.17342280817584482,1.1747203653482692,0.901092444614189,-0.8144419070074872,0.38258225052778966,1,0
1.4837564778339964,-0.4493367849804662,1.2304475043302014,1.0421369261672582,-0.8747191439587643,0.07626180909399961,1,0
1.583878873056648,-0.589248516243575,1.2282729359773998,1.0479958647014218,-0.8827409961480682,-0.09107828697600728,1,0
1.5533993605386907,-0.7726726374346443,1.205070104387855,1.0728565059692425,-0.8861805666684984,-0.27922741002124846,1,0
1.6531858922655718,-0.9713867403485623,1.1968072877811944,1.0859916815291162,-0.8956071914989411,-0.5063173574430878,1,0
1.7681587007709052,-1.2119742539352771,-0.1433156615252555,-1.7015782432566897,0.6785520886658213,-0.5373460548425385,1,0
1.892995511460778,-1.0905484530896947,-0.11472165450251019,-1.7297240901632533,0.6756430612067192,-0.4389580663305271,1,0
1.7323691761540334,-1.1679536245819764,-0.14359236797699387,-1.7043267306460508,0.6804498845328486,-0.49564231949823745,1,0
1.7418278575178052,-1.120523567133463,-0.13684030969150401,-1.7110138991959425,0.680577664892584,-0.45051461392647424,1,0
1.8400506996402595,-0.9534763415572028,-0.02466708539255716,-1.6290611445772134,0.6275128149060053,-0.305735013744512,1,1
1.7313967594207302,-0.9888211943502923,-0.04209434818945215,-1.613819278053054,0.6309359586413559,-0.3266789096809266,1,1
1.5687775389946033,-1.050302724171355,-0.06868175848964089,-1.5894158568463772,0.6359391432776896,-0.3630142799300362,1,1
0.841356490376169,-1.1841455966224665,-0.1735411373958339,-1.4964345206902383,0.6633442116012603,-0.36810496086043437,1,1
0.9553484520175344,-1.0576172214684154,-0.061684798901285975,-1.4095456314233257,0.6080872543871707,-0.25924207475558175,1,0
0.827967232040597,-1.0834087244516781,-0.07891989137496369,-1.3920916744587475,0.6121550868961143,-0.2594740348442347,1,0
0.2808391957941964,-1.1211906569305623,-0.14988343466976173,-1.3286615030871922,0.6338677312719518,-0.19303126196301548,1,0
-0.09434373948337861,-1.1715229642482938,-0.19958190020988076,-1.2809740436773482,0.6476604558459121,-0.1666951779130452,1,0
0.2061753103841107,-1.0306660071449467,-0.062371503985262235,-1.2149499042627867,0.5848060131650686,-0.07390595783233107,1,0
0.17330943593235315,-1.0249266505929564,-0.06456856454165791,-1.2112070028958657,0.5858031763311813,-0.05781581421603239,1,0
0.1104558039516867,-1.116377503122259,-0.08130121542637356,-1.1929889942490428,0.5859744242571722,-0.13832540977819852,1,0
0.3714709122520274,-1.1262058960863015,-0.048721767502347,-1.2187363184304996,0.574217245024087,-0.19421545715257646,1,0
0.3293476662853824,-1.165243050494351,0.023438425957664592,-1.0973208732360271,0.5228251572525893,-0.23526745092141513,1,0
0.7797174638717529,-0.9622008850045629,0.1018884481640045,-1.1690076703423664,0.5081102747485409,-0.10801437819284265,1,0
1.1894900117511498,-0.8840424382147717,0.15995789440420888,-1.223138712339137,0.49282254449213736,-0.11102560277576795,1,0
0.5580191990903043,-0.9619972912293238,0.07048459132539492,-1.1488999797420503,0.5184815455550199,-0.08423617980201809,1,0
0.5015575924083792,-0.9770702884792828,0.14348545652864855,-1.0288522518702208,0.46815331707246804,-0.09830036914011754,1,0
0.058138539946941785,-1.0380379058629152,0.0821039646269163,-0.9742678685386417,0.4853144341861993,-0.07775741234555049,1,0
-0.23360486348708256,-1.1128941989420842,0.03941059121379023,-0.9330558307253703,0.4953376646446653,-0.09470925992799266,1,0
-0.2994781798376395,-1.118131016913701,0.03274148658058587,-0.9237549518880948,0.4972829794904922,-0.07982447500799751,1,0
-0.02238015921145204,-1.0602950910839182,0.15670618113489404,-0.8464023622852447,0.4340858157433594,-0.07334933086380656,1,0
0.02784240785000064,-1.0431788891058724,0.16524476562761653,-0.8534315506502477,0.43218522873325554,-0.06344700315637232,1,0
0.07737851435034875,-0.9687914482092701,0.17965760158979743,-0.8673575911396113,0.43169529895381337,0.005362425269604173,1,0
-0.07112399579504582,-1.0183453707332362,0.1556713297061108,-0.8458264335236277,0.43689889828982514,-0.01893514631017315,1,0
-0.426014682182847,-1.0534594732088072,0.1895149628543786,-0.6913550158652977,0.3988874176077007,0.0049057329107774494,1,0
-0.44777233318462306,-1.055503547829547,0.18780352293820543,-0.687767472531432,0.3993952890182894,0.01205835171147511,1,0
-0.6880691721132906,-1.084743978023782,0.1556059924501881,-0.6579621569645306,0.40869582862680626,0.031125970620487067,-1,0
-1.0520251360414234,-1.21568791974234,0.09751684892086313,-0.6025104145773547,0.42080360216300566,-0.030019809760710923,-1,0
-1.0706311691964927,-1.238117636866368,0.17628614221833214,-0.48378344527587086,0.3683926080066578,-0.04838473554671857,-1,0
-1.345336128255172,-1.3604553115564286,0.13044050391039194,-0.43858772814247937,0.3769285245308514,-0.11572377619857073,-1,0
-1.4099551305706872,-1.3874308192241327,0.1213088915135472,-0.42677908168923534,0.3786829798101626,-0.121941176486262,-1,0
-1.089094748931567,-1.36809547823247,0.16510791093585728,-0.461491797842731,0.36517510185803675,-0.15283487216806949,-1,0
-0.8462600577311127,-1.3204347773151612,0.28245518309896167,-0.3800323576840775,0.30387633327015734,-0.15264516505121217,-1,0
-0.5946854952400465,-1.2435409087717382,0.3218270282784029,-0.41586827979476637,0.2952651432822388,-0.11869359183257053,-1,0
-0.5412411487981706,-1.2801499255396611,0.32342864908836944,-0.4179004295769199,0.2927237905849251,-0.16916384382840335,-1,0
-0.9524161012791973,-1.3526227313453458,0.2633240180668874,-0.3662542707780507,0.30907578514003636,-0.16913039012354492,-1,0
-1.6527225041862594,-1.4684117715278002,0.24626985570400825,-0.16455590252883914,0.2838528237851266,-0.1582389656052284,-1,0
-2.0832707974000875,-1.5149131481912885,0.19133404229584614,-0.10987280237461264,0.30018406270655246,-0.10710869810806013,-1,0
-2.3111100632089894,-1.5751099949961833,0.16042451456595133,-0.07481595130394456,0.30759971694396243,-0.10657637603744934,-1,0
-1.6080464491774398,-1.2609196413088077,0.2855124183429114,-0.18336169600423172,0.2842081342921246,0.10717180873545429,-1,0
-1.8271917575447525,-1.2700695808534814,0.33921322806897214,-0.045782121259843954,0.24144559041360678,0.13796494202313725,-1,0
-1.723346868044882,-1.2221748216255788,0.35793460154289675,-0.06147756121292088,0.2384129734173995,0.1758396230608691,-1,0
-1.8623112637267176,-1.2526195344775275,0.3374515154940893,-0.0424778660574219,0.24407231548292682,0.1760288069267104,-1,0
-1.4157173887604313,-1.1170151502593768,0.4078591626225501,-0.10540333738824775,0.22864203292175087,0.23861856384837662,-1,0
-1.1731608197173176,-1.0328888006446817,0.5270129979620449,-0.029745023708041312,0.16907046602090078,0.2705881640848909,-1,1
-1.0022238008482676,-1.0158125805656866,0.5479511701702514,-0.05132688276181411,0.16331408531749678,0.2515087489564075,-1,1
-0.5694710338222383,-0.8180387415994042,0.6207259605584128,-0.12245768539609382,0.1505993149629282,0.3694497523123689,1,1
-0.44151095248568983,-0.7765544034969784,0.6378127842981689,-0.1434358045924809,0.14746150579733994,0.37797149183280715,1,1
-1.16067646602189,-0.7809077314751164,0.6274458780944224,0.044601702326382664,0.12656080302886427,0.49654768385990494,1,1
-1.3762241708776743,-0.8404950655372834,0.5950891647139448,0.07562027119616357,0.13431254430189207,0.48165402534782936,1,1
-0.9897613857350828,-0.7323081301967612,0.6556573753722311,0.022614778652217584,0.12040010001406896,0.5272476704423011,1,1
-1.1344413064263377,-0.7589548961753193,0.6342977174838921,0.04106087457085414,0.1263520783493269,0.5277979181672254,1,1
-0.904633895127155,-0.6696599461686112,0.7537374696945687,0.11834514113342408,0.0668249940744886,0.570846927718444,1,1
-1.0450980002371961,-0.7645793596372579,0.7252379892537983,0.1441700483250897,0.07111383581831364,0.498081804754201,1,1
-0.5294987377865467,-0.5894111490080667,0.8075007064578431,0.06811070935923401,0.05372696113673079,0.5820546671513132,1,1
-0.29184088719056067,-0.5139735153777778,0.8426108235349482,0.03191051723570625,0.046382244753816894,0.6069601010639459,1,1
-0.2809349046340093,-0.48668361926463977,0.9258614764400855,0.13783023511994505,-0.004685832132352653,0.6162968827634021,1,0
-0.14156650132988263,-0.485922725437579,0.9413037448578463,0.12135058819333651,-0.00986722298250933,0.5834890838622036,1,0
-0.19326926999595162,-0.49375995066393086,0.9323229000444825,0.1264217234724971,-0.007263248323223471,0.5786886698133177,1,0
-0.013380859871922661,-0.4545400285886504,0.9577417233920078,0.10164984534086736,-0.013601105938192328,0.5807540482674269,1,0
0.1609394425228088,-0.4721524245690631,1.057525916242705,0.196210022342996,-0.07310808721982465,0.5150687916447401,1,0
-0.18469877497623152,-0.5069525258916057,1.0094803165559099,0.23602435279496842,-0.058864852808147024,0.5387155870013199,1,0
-0.5205737546782624,-0.7058832283867286,0.9466284347328718,0.2956640266439417,-0.04932116521627573,0.39649805417307143,1,0
-0.20311632154634182,-0.6214218881055502,0.9964410541802792,0.25284257630590024,-0.06125198585049841,0.4290848706251357,1,0
-0.2813806406631526,-0.7284391504226193,1.0565733149215448,0.3860831262067135,-0.11252618818432823,0.3240871682833759,1,0
-0.41735761535286825,-0.7779547577503175,1.0347493924650926,0.4068005413584783,-0.10801926727181708,0.30016463653149894,1,0
-0.049921411922836834,-0.7184021594641156,1.0873233469359205,0.36099968526524345,-0.12237048606359512,0.2944584954975146,1,0
0.21284831144798652,-0.6877430898318297,1.122270529770765,0.32851512419689394,-0.1324847223533011,0.27226039189868434,1,0
0.5839602301945213,-0.6343464821736919,1.2537071353762597,0.3932692426484276,-0.19858728294178898,0.2409325048160986,1,0
0.6179747394002845,-0.6791224188145843,1.2507433508130903,0.39289578754560667,-0.20039410519701614,0.17722248030015259,1,0
0.4235633294425709,-0.7428622729705505,1.2181504978283897,0.41974618918326284,-0.1932433274989551,0.14011660769616424,1,0
0.5104276596897714,-0.723784829685807,1.2305846473534998,0.4077258313860928,-0.1964989222979646,0.14023486471816182,1,0
0.628653221624447,-0.7361123118313229,1.32489598856722,0.5082553265176493,-0.2539460000491244,0.09298879423398426,1,0
0.7486530123224063,-0.7089467338518863,1.3421097020353483,0.4915373459987418,-0.25838411504247094,0.09404899864485355,1,0
0.8256347779978997,-0.7360182031685711,1.3480406964885943,0.4857441963532302,-0.2622305561359618,0.046258151647160274,1,0
0.770920061732388,-0.8591484031911669,1.3272893437483086,0.5054018537008532,-0.2627195438154027,-0.07647362067689165,1,0
0.9053901348520241,-0.9547304279280613,1.415118209094567,0.6144120756455638,-0.32296642115317764,-0.21213517913060148,1,0
0.8683221661477034,-1.08351538642399,1.3963578359987003,0.6331885289670294,-0.32447147469278687,-0.3425429785609642,1,0
0.9599734007241247,-1.1692554393150665,1.398718931057046,0.6335423713254239,-0.33060083990993766,-0.45063440569804886,1,0
0.9168121676359885,-1.339761384196682,1.374919916807637,0.6581018255193309,-0.33286728811417715,-0.6223937384658839,1,0
0.9196919990815674,-1.4655535089696463,1.525048043328386,0.8973639684653542,-0.4405206527133262,-0.7707122228037618,1,0
0.9415454245360583,-1.5586494051683795,1.518261307290954,0.906318502110361,-0.4439388226798953,-0.8716442387877166,1,0
0.9302884567277613,-1.749288737798987,1.4966630062836506,0.9302361742890347,-0.448117023146815,-1.0684497228710348,1,0
1.1692733113926161,-1.6809876530945311,1.5347093097160702,0.8972971409417435,-0.45716669965028744,-1.0405882576900876,1,0
1.2711866342047602,-1.797149151133165,1.6163454732981457,1.0123223884751185,-0.5164861731521468,-1.1907519051315973,1,0
1.017115717841575,-1.9393279558531955,1.5688557693916274,1.0556041519053372,-0.5089498947057837,-1.2946090245229405,1,0
1.069435619646273,-1.9435790919537042,1.5756013591640556,1.0509452444312966,-0.5116472321077684,-1.3078097904856385,1,0
1.2989462251940431,-1.929401368848932,1.6063772375078922,1.0252392313958816,-0.5214364531795651,-1.3353842545828096,1,0
0.7591504969096099,-2.1939273811029483,0.18083506392293175,-1.6906564728858469,1.0806469852128981,-1.2701209570664265,1,0
0.5637060892290455,-2.2013609846606563,0.15623110681832825,-1.6686837464706055,1.0884725669888349,-1.2401244799881836,1,0
0.4938224359643884,-2.1777140629558107,0.15102899665158726,-1.663388829872488,1.0915642020115055,-1.1996233901904716,1,0
0.2852919095913433,-2.225432167801204,0.12049592864674626,-1.6351650211698243,1.0990508407000503,-1.208478831910648,1,0
0.21171081399772967,-2.164303074193738,0.20049694951451788,-1.5214813159839637,1.050990471416139,-1.1352893899133332,1,1
0.010022307919026814,-2.100513075179384,0.1830014630994252,-1.5070292165874246,1.0607321129295895,-1.0281911153039007,1,1
-0.6666170987798606,-2.1033393669381053,0.09882913725372897,-1.434410445662834,1.0892634214859092,-0.9016881332494168,-1,1
-1.1110432198651585,-2.1460174834502794,0.0409114532829746,-1.38035923201513,1.106546661958448,-0.8534531093039205,-1,1
-1.2619320674825454,-2.113566280617976,0.10971412614657605,-1.253617426905129,1.0607896216274133,-0.7875934225394534,-1,0
-1.3637879304918321,-2.1920276002881085,0.0906066693835118,-1.231635263592966,1.0628130275240444,-0.8402135451803984,-1,0
-1.4892225998749515,-2.2135269435755984,0.07435545945389521,-1.2141446215567797,1.0672968052962934,-0.8300190462031497,-1,0
-1.4631210249494098,-2.1829573726734854,0.0824791634415104,-1.2190040301757168,1.0666055788442343,-0.7943633793109913,-1,0
-1.8750584541572883,-2.1882412535282008,0.11317755672950994,-1.061113337877565,1.031719899407844,-0.7229201936125739,-1,0
-2.022539865472382,-2.215059762018357,0.09368010935799778,-1.040472822866953,1.0371014949212622,-0.712667994841397,-1,0
-1.9865380076600965,-2.259455573902646,0.09490387113513746,-1.0374182692804534,1.034398811943771,-0.7559898842096494,-1,0
-2.044369392952752,-2.270839052650443,0.08728739069375338,-1.0288633988092966,1.0366908969900885,-0.7498198910938811,-1,0
-1.8337329745927267,-2.177882172771143,0.20613842983067715,-0.948698832990914,0.977718653610783,-0.6925059443261758,-1,0
-1.9228677964761771,-2.1858549508593943,0.19403928583279034,-0.9379879465228409,0.9817411021075516,-0.6805368461479336,-1,0
-1.6396550226427435,-2.1615576007723805,0.23246505652246924,-0.9701528992949623,0.97046927967495,-0.702682867218222,-1,0
-1.8465067972306772,-2.1813942997735793,0.20391402392555008,-0.9459441077144358,0.9793786961060219,-0.6829383567776343,-1,0
-2.0817390451184146,-2.2946541501937245,0.24390368758492112,-0.7947994727480953,0.9349809693119764,-0.7604185812679206,-1,0
-2.1095661657580034,-2.3754112558472205,0.23224941465905294,-0.7814128615768406,0.9345406006169557,-0.8329770764482689,-1,0
-2.3748069300805836,-2.2888286271601217,0.20923663722733823,-0.7624665884235433,0.9479800931990934,-0.6855145112406439,-1,0
-1.65443360413064,-1.9540757249747676,0.33765750723196136,-0.8761811026341246,0.9246308527387912,-0.45812637717275856,-1,0
-1.0631730710310785,-1.6547694939826576,0.5253131713421202,-0.8616400229039642,0.8545219386442987,-0.2610040226300087,-1,0
-0.928758341847071,-1.6332324791323332,0.5424192131959472,-0.8797209229197285,0.8502973189333671,-0.2680659342858431,-1,0
-0.6792056607230402,-1.5894296541743447,0.5765038226737337,-0.9125386700447792,0.8415714459731164,-0.27322091085342703,-1,0
-1.0228359644516674,-1.5924853343988696,0.5310933301769089,-0.8772153617100227,0.8571136369051496,-0.21765948602653695,-1,0
-0.7351965540136102,-1.421749504161326,0.6663758306379645,-0.8158616352040632,0.7970368648728927,-0.10134638289826277,-1,0
-0.584794594189233,-1.369813448837868,0.6893887195385967,-0.8388641237855405,0.7924900731363395,-0.0786175505917154,-1,0
-0.6978037109947531,-1.3819928302329276,0.6723595241690637,-0.8265433802648272,0.7977390126688392,-0.07444449516425682,-1,0
-0.5369065954764376,-1.3134452007043853,0.6990404557817914,-0.8522152584061418,0.7928931373706994,-0.034632801895096606,-1,0
-0.8319078741015388,-1.2649582547012526,0.7476933467374121,-0.7152292496355094,0.7549509531651329,0.059949864551980696,-1,0
-0.9956636376155317,-1.3381169218257338,0.7189567695964493,-0.6893410486960053,0.7605359755346225,0.014586121917161984,-1,0
-0.25179726277276443,-1.0699002225721657,0.841505052905413,-0.7992961703941182,0.7349145314303068,0.1587770506246398,1,0
-0.27339883026040446,-1.055455282499691,0.8385982744582022,-0.8000531224034838,0.7368502060577391,0.1719717932825961,1,0
-0.6489433778539476,-1.169960624540442,0.8594583708609402,-0.635389987605072,0.6985948776265982,0.1106365695891254,1,0
-0.5312544862684068,-1.2323270980886443,0.8674455834432127,-0.6403604282990712,0.6922486139009935,0.024694237340058163,1,0
-0.7148447591604202,-1.370174758704629,0.829345881798985,-0.6046844709278941,0.6971101627171339,-0.08456885746540736,1,0
-0.6142775770076624,-1.330069661480922,0.8466804633822631,-0.6196209427986419,0.6937089049093236,-0.05871565465769183,1,0
-0.13744906981145322,-1.1609887257537033,1.006144105810069,-0.5777026988605352,0.6251436239717191,0.021637480192826405,1,0
-0.1591460299155775,-1.2629845728154556,0.9910297461535504,-0.5643847061533944,0.6242614678609752,-0.08537792119817728,1,0
-0.10642588112854176,-1.3137468712903744,0.9912746263148582,-0.5646087477513017,0.6211914183805232,-0.1510122202703407,1,0
-0.2943347944847373,-1.3660104853221415,0.9613614755608022,-0.5390956227374055,0.6283062270676883,-0.1729210991366243,1,0
-0.0777898486562084,-1.3020379935784596,1.0768612884930513,-0.45726521549737775,0.5684017780120995,-0.15426536801952226,1,0
-0.17307552679076593,-1.3316467654530615,1.0611075677566124,-0.44415537848029485,0.5720290968416046,-0.16951425427085182,1,0
0.36323423760721335,-1.1983520426991796,1.1424380023501628,-0.5168484136746593,0.552268705645975,-0.13125949680565063,1,0
0.2851702028328085,-1.1526496367364274,1.1360978343905506,-0.5152534717398998,0.5571186361502772,-0.07525264348246413,1,0
0.504798764775713,-1.1379647810879294,1.2456506690958742,-0.4288286179807354,0.4962034542265548,-0.11344582409200206,1,1
0.47137985243299024,-1.1334399289531738,1.2407527755910943,-0.4268856095223757,0.4980604965061716,-0.10799349457088424,1,1
0.4510404335464367,-1.2367197599302204,1.226183074707122,-0.41329740797822206,0.4967736478123775,-0.21614022889435128,1,1
0.27899979033556244,-1.2098306763135809,1.207099624379305,-0.3987360364618587,0.504793472527136,-0.1587229739888415,1,1
0.555071768199879,-1.0839897918306742,1.3369103447392838,-0.33052716631162643,0.4435737220135596,-0.08737031360717326,1,1
-0.43607262218722276,-1.1844793488807372,1.201297222630613,-0.214384927568906,0.483720216019053,-0.010839055752816401,1,1
-1.862336584162058,-1.2181862402159909,1.0249477463345913,-0.054634531898997,0.5419439156492891,0.24364131177594514,-1,1
-2.568031092895901,-1.1660076291629549,0.9525322035851724,0.02256130949981913,0.5701251409929946,0.47316339505200916,-1,1
-2.9855248295799353,-1.1751552682217394,0.9903843016144848,0.18846822977282723,0.532860860940023,0.5764330043428877,-1,1
-2.735734451825421,-0.9902559124037007,1.0485554341048493,0.14644593166437975,0.5247444060783427,0.7563925026409853,-1,1
-2.698234224823524,-0.9482104082525666,1.0612423628080916,0.14103334363057038,0.5236361356926699,0.8139789764452499,-1,1
-2.1572785027239862,-0.7121975145888388,1.1552865482040862,0.05723862059710471,0.5063458217295852,0.9695677495909147,-1,1
-2.237733103921085,-0.7373210265076112,1.2231664869869865,0.18103613857852527,0.4579623044702389,0.9540154059184797,-1,0
-2.192864755697203,-0.7417733878469034,1.2274438974732318,0.17679753152007602,0.4568702852287291,0.944416004701071,-1,0
-2.2225699149017384,-0.7418378239172765,1.2228105193340117,0.1798734082055294,0.45906128483572417,0.9529314027838854,-1,0
-2.358739969657441,-0.7607428070215826,1.2033615100900386,0.19688989903249052,0.4651806376343145,0.9637837135942722,-1,0
-2.03300583118275,-0.624190205690832,1.33960083662599,0.2585414360779088,0.40309148745281775,1.0406567460674814,-1,0
-1.896373256242235,-0.6050011294366294,1.3568040743960095,0.2407963486607505,0.39891255223779787,1.0333376214382675,-1,0
-1.9456109186067438,-0.6125826927398159,1.3480488047302164,0.24601959235452692,0.4019540855543531,1.0332155351907322,-1,0
-1.6863700896080647,-0.6161277049667025,1.3783497052112794,0.21808816160712935,0.39188877764634844,0.9794366397048508,-1,0
-1.3273975021342654,-0.7825854079877291,1.4842255680037333,0.31047168378166234,0.3218900284434688,0.7255012003421052,-1,0
-1.3038582613272156,-0.9818240726631859,1.4631561521553649,0.32996222371756884,0.3175545316959024,0.5078069550002802,-1,0
-1.234434591894308,-1.1358275944863523,1.4533901360251569,0.3397589319664144,0.3120430266249611,0.3310556853259021,-1,0
-1.2552227545553596,-1.3126713530041496,1.430351618585243,0.3621854009905667,0.30967948923993205,0.14904736029700705,-1,0
-0.9604136585059373,-1.314351865329271,1.5474544124926208,0.44291295785423535,0.24558507525818832,0.08335527843301709,-1,0
-0.4865666719344685,-1.2724928595486686,1.6091745451689135,0.386375530948631,0.22729673344500181,0.03318596043572277,-1,0
-0.22246093136726636,-1.249476289312782,1.6416831169544357,0.3534411696658672,0.21776494269762173,-0.0018633164623418164,1,0
-0.48013424395861504,-1.315924728172866,1.5997959626401177,0.38675071528683064,0.22821876809239175,-0.031007588330835997,1,0
-0.09009096309590048,-1.17124921061213,1.7439911413061409,0.4393358681376504,0.16341848896197414,0.03347680468576491,1,0
-0.04934892861648461,-1.193834993862826,1.744322174732323,0.43588317827813094,0.1620149507992989,-0.005998592208389615,1,0
0.04978956106125348,-1.2699338448358422,1.7466767538152892,0.4329564576631666,0.15670046758372475,-0.11054002568440742,1,0
0.04303273225027345,-1.3354998767775832,1.7373199686912473,0.4402947577260182,0.1559864643390036,-0.18301001651208174,1,0
0.2417208409911232,-1.3630951880427495,1.8395854818043307,0.5339126126671588,0.09507893718883607,-0.2612541519760843,1,0
0.5005966435172621,-1.311951051315436,1.8760830099904617,0.49925547470269477,0.08564206799861661,-0.2622216381588329,1,0
0.5908172019361725,-1.361370758369458,1.8803545847851557,0.4941136157948401,0.08115232387134917,-0.33791801905306673,1,0
0.6953637192894506,-1.3990792881974734,1.8880193170687933,0.486313833933161,0.0761815420989652,-0.403039873047859,1,0
0.6712076025519821,-1.4595032290663974,3.130887814697804,0.2769320112030791,0.7421754064563609,-0.36653535128104864,1,0
