time,open,high,low,close,tick_volume,spread,real_volume
2025-05-09 13:45:00,3335.103,3336.714,3330.522,3330.799,4025,0,0
2025-05-09 14:00:00,3330.85,3331.104,3320.884,3321.882,6195,0,0
2025-05-09 14:15:00,3321.873,3339.352,3320.378,3338.149,4639,0,0
2025-05-09 14:30:00,3338.257,3341.321,3333.844,3337.661,5579,0,0
2025-05-09 14:45:00,3337.74,3340.162,3334.447,3337.214,4172,0,0
2025-05-09 15:00:00,3337.248,3343.066,3336.214,3340.779,3715,0,0
2025-05-09 15:15:00,3340.816,3343.331,3337.919,3339.78,3784,0,0
2025-05-09 15:30:00,3339.714,3346.124,3339.429,3343.117,3316,0,0
2025-05-09 15:45:00,3343.165,3345.393,3340.449,3345.136,2806,0,0
2025-05-09 16:00:00,3345.197,3347.506,3343.546,3346.891,3152,0,0
2025-05-09 16:15:00,3346.769,3347.636,3338.762,3339.904,2653,0,0
2025-05-09 16:30:00,3339.863,3342.374,3337.882,3339.1,2434,0,0
2025-05-09 16:45:00,3339.035,3341.592,3336.441,3336.973,2215,0,0
2025-05-09 17:00:00,3336.948,3340.46,3336.096,3337.205,2172,0,0
2025-05-09 17:15:00,3337.164,3341.904,3336.253,3339.17,2337,0,0
2025-05-09 17:30:00,3339.211,3342.51,3338.415,3341.47,1733,0,0
2025-05-09 17:45:00,3341.511,3342.617,3339.86,3341.007,1446,0,0
2025-05-09 18:00:00,3341.085,3343.06,3336.357,3338.997,1883,0,0
2025-05-09 18:15:00,3339.062,3340.249,3337.873,3339.525,1507,0,0
2025-05-09 18:30:00,3339.558,3339.624,3337.15,3337.194,1287,0,0
2025-05-09 18:45:00,3337.197,3339.262,3336.927,3338.805,1216,0,0
2025-05-09 19:00:00,3338.783,3339.939,3333.662,3335.325,1639,0,0
2025-05-09 19:15:00,3335.337,3336.339,3329.76,3329.76,1770,0,0
2025-05-09 19:30:00,3329.731,3330.09,3326.777,3327.526,2494,0,0
2025-05-09 19:45:00,3327.484,3329.276,3325.538,3328.882,2152,0,0
2025-05-09 20:00:00,3328.84,3330.061,3326.945,3329.362,1454,0,0
2025-05-09 20:15:00,3329.352,3330.375,3327.584,3330.197,1166,0,0
2025-05-09 20:30:00,3330.195,3330.305,3328.298,3329.023,1238,0,0
2025-05-09 20:45:00,3328.992,3329.353,3325.222,3326.885,1240,0,0
2025-05-11 22:00:00,3282.335,3292.68,3281.42,3281.939,2309,0,0
2025-05-11 22:15:00,3281.956,3282.951,3271.209,3278.246,4636,0,0
2025-05-11 22:30:00,3278.213,3280.881,3271.389,3271.829,4251,0,0
2025-05-11 22:45:00,3271.794,3278.651,3266.761,3272.769,3630,0,0
2025-05-11 23:00:00,3272.776,3276.905,3265.927,3276.404,5105,0,0
2025-05-11 23:15:00,3276.431,3286.27,3275.561,3285.731,4484,0,0
2025-05-11 23:30:00,3285.68,3287.314,3278.187,3280.241,3612,0,0
2025-05-11 23:45:00,3280.223,3288.927,3277.903,3287.641,4275,0,0
2025-05-12 00:00:00,3287.586,3290.106,3281.805,3287.506,5034,0,0
2025-05-12 00:15:00,3287.564,3287.889,3280.144,3285.017,3601,0,0
2025-05-12 00:30:00,3284.954,3286.147,3273.492,3274.641,4928,0,0
2025-05-12 00:45:00,3274.605,3282.09,3272.254,3279.252,4574,0,0
2025-05-12 01:00:00,3279.279,3282.318,3260.125,3261.911,12398,0,0
2025-05-12 01:15:00,3261.937,3268.83,3258.831,3264.783,7505,0,0
2025-05-12 01:30:00,3264.74,3274.997,3263.634,3273.896,6804,0,0
2025-05-12 01:45:00,3273.911,3276.255,3268.885,3271.976,4718,0,0
2025-05-12 02:00:00,3271.949,3280.03,3271.639,3277.229,5184,0,0
2025-05-12 02:15:00,3277.165,3278.346,3270.03,3276.101,4108,0,0
2025-05-12 02:30:00,3276.14,3278.019,3269.541,3273.026,4072,0,0
2025-05-12 02:45:00,3272.945,3276.032,3270.651,3272.226,2929,0,0
2025-05-12 03:00:00,3272.121,3277.321,3270.541,3277.132,2834,0,0
2025-05-12 03:15:00,3277.155,3281.442,3273.078,3281.442,3303,0,0
2025-05-12 03:30:00,3281.418,3284.832,3280.853,3282.716,3210,0,0
2025-05-12 03:45:00,3282.596,3283.959,3280.237,3283.33,2501,0,0
2025-05-12 04:00:00,3283.294,3283.723,3279.882,3282.432,2296,0,0
2025-05-12 04:15:00,3282.482,3282.726,3278.215,3278.847,2012,0,0
2025-05-12 04:30:00,3278.886,3279.447,3275.638,3278.133,2437,0,0
2025-05-12 04:45:00,3278.09,3279.743,3277.402,3278.932,1721,0,0
2025-05-12 05:00:00,3279.004,3279.811,3275.304,3277.163,1865,0,0
2025-05-12 05:15:00,3277.13,3277.198,3272.095,3274.514,2285,0,0
2025-05-12 05:30:00,3274.51,3277.261,3268.54,3271.1,4044,0,0
2025-05-12 05:45:00,3271.143,3276.54,3270.022,3276.174,3331,0,0
2025-05-12 06:00:00,3276.213,3280.209,3276.018,3279.751,3667,0,0
2025-05-12 06:15:00,3279.797,3281.731,3273.051,3277.433,4122,0,0
2025-05-12 06:30:00,3277.458,3280.663,3273.894,3274.759,3474,0,0
2025-05-12 06:45:00,3274.713,3279.53,3273.706,3277.594,3361,0,0
2025-05-12 07:00:00,3277.569,3277.817,3245.854,3246.581,15594,0,0
2025-05-12 07:15:00,3246.608,3251.107,3219.379,3231.248,12523,0,0
2025-05-12 07:30:00,3231.162,3237.198,3220.41,3221.459,11441,0,0
2025-05-12 07:45:00,3221.489,3226.86,3216.188,3222.727,11388,0,0
2025-05-12 08:00:00,3222.864,3232.084,3220.657,3224.503,8632,0,0
2025-05-12 08:15:00,3224.475,3228.2,3221.448,3225.439,8341,0,0
2025-05-12 08:30:00,3225.473,3234.545,3224.235,3233.848,6475,0,0
2025-05-12 08:45:00,3233.874,3234.47,3230.163,3231.466,5382,0,0
2025-05-12 09:00:00,3231.498,3231.498,3224.86,3226.167,4071,0,0
2025-05-12 09:15:00,3226.138,3231.379,3224.269,3226.503,3628,0,0
2025-05-12 09:30:00,3226.475,3226.832,3218.397,3221.954,4387,0,0
2025-05-12 09:45:00,3221.918,3224.191,3213.073,3215.342,4319,0,0
2025-05-12 10:00:00,3215.316,3219.597,3214.44,3214.918,4456,0,0
2025-05-12 10:15:00,3214.952,3217.258,3210.418,3213.908,3977,0,0
2025-05-12 10:30:00,3213.901,3217.703,3208.577,3211.627,3862,0,0
2025-05-12 10:45:00,3211.652,3214.946,3207.773,3208.192,4392,0,0
2025-05-12 11:00:00,3208.113,3224.3,3207.838,3222.435,5333,0,0
2025-05-12 11:15:00,3222.463,3223.634,3219.179,3221.125,3481,0,0
2025-05-12 11:30:00,3221.162,3221.395,3213.735,3219.551,4345,0,0
2025-05-12 11:45:00,3219.52,3229.407,3217.658,3224.942,4984,0,0
2025-05-12 12:00:00,3224.902,3225.592,3220.363,3221.369,4320,0,0
2025-05-12 12:15:00,3221.312,3234.435,3220.735,3228.283,5045,0,0
2025-05-12 12:30:00,3228.233,3232.034,3224.385,3231.428,4422,0,0
2025-05-12 12:45:00,3231.393,3233.89,3227.189,3233.797,4080,0,0
2025-05-12 13:00:00,3233.752,3247.514,3232.689,3241.566,9348,0,0
2025-05-12 13:15:00,3241.607,3243.872,3237.291,3238.341,5976,0,0
2025-05-12 13:30:00,3238.296,3244.592,3231.821,3242.967,10693,0,0
2025-05-12 13:45:00,3242.942,3248.722,3238.197,3241.007,8502,0,0
2025-05-12 14:00:00,3240.941,3241.169,3233.527,3235.203,8961,0,0
2025-05-12 14:15:00,3235.231,3243.969,3234.416,3243.065,7144,0,0
2025-05-12 14:30:00,3243.104,3247.813,3240.055,3243.202,6144,0,0
2025-05-12 14:45:00,3243.217,3243.926,3235.07,3237.625,5457,0,0
2025-05-12 15:00:00,3237.668,3241.265,3235.941,3236.684,4257,0,0
2025-05-12 15:15:00,3236.766,3242.646,3232.824,3239.259,4772,0,0
2025-05-12 15:30:00,3239.23,3240.923,3235.805,3239.179,3203,0,0
2025-05-12 15:45:00,3239.208,3244.082,3237.596,3239.342,2893,0,0
2025-05-12 16:00:00,3239.317,3240.192,3231.302,3231.652,3211,0,0
2025-05-12 16:15:00,3231.625,3232.712,3225.852,3227.428,3638,0,0
2025-05-12 16:30:00,3227.399,3230.562,3226.315,3228.272,3112,0,0
2025-05-12 16:45:00,3228.18,3228.999,3223.341,3224.316,2977,0,0
2025-05-12 17:00:00,3224.336,3225.232,3221.203,3222.894,2729,0,0
2025-05-12 17:15:00,3222.963,3227.708,3222.699,3224.129,3245,0,0
2025-05-12 17:30:00,3224.164,3227.378,3224.164,3225.711,2576,0,0
2025-05-12 17:45:00,3225.693,3226.223,3222.582,3223.284,2085,0,0
2025-05-12 18:00:00,3223.216,3225.368,3222.691,3222.807,1866,0,0
2025-05-12 18:15:00,3222.82,3223.988,3220.375,3223.856,2074,0,0
2025-05-12 18:30:00,3223.79,3224.403,3220.981,3223.335,1671,0,0
2025-05-12 18:45:00,3223.365,3230.141,3223.365,3229.742,1967,0,0
2025-05-12 19:00:00,3229.783,3234.452,3228.928,3232.603,2656,0,0
2025-05-12 19:15:00,3232.634,3238.952,3232.406,3237.964,2676,0,0
2025-05-12 19:30:00,3237.939,3238.974,3234.918,3235.019,2619,0,0
2025-05-12 19:45:00,3234.984,3236.589,3234.245,3235.474,2678,0,0
2025-05-12 20:00:00,3235.435,3237.206,3232.57,3236.667,1675,0,0
2025-05-12 20:15:00,3236.596,3238.481,3235.172,3235.276,1180,0,0
2025-05-12 20:30:00,3235.271,3236.537,3235.037,3235.537,938,0,0
2025-05-12 20:45:00,3235.595,3236.569,3233.983,3234.351,920,0,0
2025-05-12 22:00:00,3239.858,3241.887,3232.958,3236.153,1682,0,0
2025-05-12 22:15:00,3236.106,3238.126,3234.835,3237.076,1231,0,0
2025-05-12 22:30:00,3237.111,3237.591,3234.821,3235.866,2346,0,0
2025-05-12 22:45:00,3235.868,3236.064,3229.944,3233.986,1900,0,0
2025-05-12 23:00:00,3233.995,3237.366,3233.525,3234.604,2062,0,0
2025-05-12 23:15:00,3234.629,3236.399,3233.99,3235.811,1009,0,0
2025-05-12 23:30:00,3235.807,3240.159,3234.805,3238.186,1661,0,0
2025-05-12 23:45:00,3238.229,3239.976,3235.485,3236.938,1445,0,0
2025-05-13 00:00:00,3236.986,3243.366,3235.902,3241.654,2908,0,0
2025-05-13 00:15:00,3241.625,3241.825,3235.684,3237.415,2575,0,0
2025-05-13 00:30:00,3237.379,3240.218,3233.918,3235.556,2908,0,0
2025-05-13 00:45:00,3235.538,3240.63,3234.902,3239.968,2369,0,0
2025-05-13 01:00:00,3239.913,3243.503,3235.085,3236.076,4061,0,0
2025-05-13 01:15:00,3236.041,3239.164,3229.969,3229.969,4208,0,0
2025-05-13 01:30:00,3230.005,3230.214,3216.836,3217.492,6942,0,0
2025-05-13 01:45:00,3217.538,3227.391,3215.96,3225.191,5725,0,0
2025-05-13 02:00:00,3225.253,3229.226,3223.222,3228.411,4193,0,0
2025-05-13 02:15:00,3228.409,3229.286,3225.958,3226.192,2935,0,0
2025-05-13 02:30:00,3226.209,3239.103,3225.101,3238.385,4318,0,0
2025-05-13 02:45:00,3238.446,3241.457,3228.035,3229.001,4461,0,0
2025-05-13 03:00:00,3228.935,3233.894,3228.273,3233.667,3478,0,0
2025-05-13 03:15:00,3233.613,3235.125,3232.457,3234.343,2595,0,0
2025-05-13 03:30:00,3234.375,3236.581,3233.536,3234.847,2056,0,0
2025-05-13 03:45:00,3234.853,3238.489,3234.585,3236.823,2028,0,0
2025-05-13 04:00:00,3236.799,3237.673,3235.267,3235.267,1904,0,0
2025-05-13 04:15:00,3235.314,3238.674,3234.996,3238.674,1702,0,0
2025-05-13 04:30:00,3238.696,3247.925,3238.329,3246.98,2450,0,0
2025-05-13 04:45:00,3246.937,3253.646,3246.208,3252.606,3028,0,0
2025-05-13 05:00:00,3252.631,3260.824,3251.219,3260.393,3045,0,0
2025-05-13 05:15:00,3260.299,3260.304,3255.605,3257.911,2378,0,0
2025-05-13 05:30:00,3257.887,3258.48,3252.797,3253.315,3469,0,0
2025-05-13 05:45:00,3253.35,3257.238,3251.69,3256.619,2642,0,0
2025-05-13 06:00:00,3256.614,3258.366,3247.409,3251.233,3407,0,0
2025-05-13 06:15:00,3251.214,3255.887,3248.62,3254.044,3266,0,0
2025-05-13 06:30:00,3254.004,3257.835,3251.759,3257.835,2688,0,0
2025-05-13 06:45:00,3257.807,3265.739,3257.403,3262.0,3659,0,0
2025-05-13 07:00:00,3262.048,3265.038,3259.397,3259.397,3045,0,0
2025-05-13 07:15:00,3259.37,3260.983,3256.134,3256.799,2905,0,0
2025-05-13 07:30:00,3256.76,3258.028,3254.387,3256.216,2540,0,0
2025-05-13 07:45:00,3256.272,3260.09,3255.929,3259.178,2268,0,0
2025-05-13 08:00:00,3259.219,3261.364,3257.558,3258.458,2407,0,0
2025-05-13 08:15:00,3258.41,3259.694,3253.555,3254.157,2409,0,0
2025-05-13 08:30:00,3254.175,3255.327,3252.274,3254.623,2070,0,0
2025-05-13 08:45:00,3254.536,3256.423,3250.457,3255.649,2821,0,0
2025-05-13 09:00:00,3255.638,3256.086,3253.386,3253.895,2045,0,0
2025-05-13 09:15:00,3253.933,3256.694,3252.45,3252.696,2230,0,0
2025-05-13 09:30:00,3252.655,3255.189,3250.594,3251.764,2024,0,0
2025-05-13 09:45:00,3251.798,3255.801,3251.501,3253.466,1959,0,0
2025-05-13 10:00:00,3253.474,3255.187,3251.211,3251.879,1803,0,0
2025-05-13 10:15:00,3251.844,3256.348,3251.533,3254.797,1548,0,0
2025-05-13 10:30:00,3254.797,3255.615,3252.577,3253.958,1682,0,0
2025-05-13 10:45:00,3253.963,3254.676,3251.907,3252.914,1742,0,0
2025-05-13 11:00:00,3252.879,3254.44,3251.613,3252.992,1867,0,0
2025-05-13 11:15:00,3252.878,3258.656,3250.39,3255.921,2950,0,0
2025-05-13 11:30:00,3255.894,3258.629,3253.981,3255.03,2214,0,0
2025-05-13 11:45:00,3254.976,3255.725,3248.861,3249.236,2958,0,0
2025-05-13 12:00:00,3249.178,3250.032,3240.618,3241.678,4083,0,0
2025-05-13 12:15:00,3241.711,3242.695,3237.378,3240.63,3998,0,0
2025-05-13 12:30:00,3240.68,3247.893,3238.102,3247.335,7151,0,0
2025-05-13 12:45:00,3247.326,3249.062,3240.176,3241.858,5766,0,0
2025-05-13 13:00:00,3241.822,3247.007,3240.892,3243.387,5698,0,0
2025-05-13 13:15:00,3243.422,3246.479,3236.353,3244.532,5129,0,0
2025-05-13 13:30:00,3244.58,3245.665,3231.963,3238.164,9715,0,0
2025-05-13 13:45:00,3238.138,3239.267,3227.232,3227.696,6703,0,0
2025-05-13 14:00:00,3227.652,3235.025,3225.556,3232.358,6476,0,0
2025-05-13 14:15:00,3232.371,3241.218,3231.571,3240.622,4884,0,0
2025-05-13 14:30:00,3240.657,3248.267,3239.251,3247.825,4324,0,0
2025-05-13 14:45:00,3247.805,3248.796,3242.501,3242.746,4353,0,0
2025-05-13 15:00:00,3242.766,3248.127,3242.076,3245.634,3864,0,0
2025-05-13 15:15:00,3245.529,3248.633,3243.542,3247.847,3263,0,0
2025-05-13 15:30:00,3247.873,3251.905,3245.668,3250.658,3463,0,0
2025-05-13 15:45:00,3250.632,3255.979,3250.099,3253.405,3338,0,0
2025-05-13 16:00:00,3253.373,3257.874,3252.79,3256.985,2826,0,0
2025-05-13 16:15:00,3256.941,3257.116,3252.723,3253.806,2592,0,0
2025-05-13 16:30:00,3253.81,3255.646,3250.035,3250.344,2430,0,0
2025-05-13 16:45:00,3250.344,3251.514,3248.746,3251.077,2164,0,0
2025-05-13 17:00:00,3251.11,3252.887,3247.138,3247.355,2249,0,0
2025-05-13 17:15:00,3247.398,3248.047,3242.096,3243.8,2360,0,0
2025-05-13 17:30:00,3243.844,3245.513,3242.268,3243.972,2117,0,0
2025-05-13 17:45:00,3243.966,3247.877,3243.966,3247.083,1887,0,0
2025-05-13 18:00:00,3247.132,3249.952,3246.202,3246.421,1770,0,0
2025-05-13 18:15:00,3246.394,3248.548,3245.78,3247.516,1578,0,0
2025-05-13 18:30:00,3247.487,3250.436,3247.437,3249.72,1217,0,0
2025-05-13 18:45:00,3249.727,3250.84,3248.204,3248.803,1421,0,0
2025-05-13 19:00:00,3248.83,3249.962,3247.38,3247.61,1532,0,0
2025-05-13 19:15:00,3247.653,3250.289,3246.44,3249.364,1468,0,0
2025-05-13 19:30:00,3249.361,3249.957,3247.724,3249.459,1394,0,0
2025-05-13 19:45:00,3249.5,3251.256,3247.877,3249.404,1762,0,0
2025-05-13 20:00:00,3249.435,3249.95,3248.123,3249.557,1033,0,0
2025-05-13 20:15:00,3249.592,3254.476,3248.655,3254.107,1094,0,0
2025-05-13 20:30:00,3254.133,3254.898,3252.135,3253.703,1158,0,0
2025-05-13 20:45:00,3253.674,3254.187,3249.867,3250.022,901,0,0
2025-05-13 22:00:00,3252.488,3253.224,3249.831,3250.426,1156,0,0
2025-05-13 22:15:00,3250.435,3251.891,3250.029,3251.282,719,0,0
2025-05-13 22:30:00,3251.328,3253.537,3249.512,3251.973,1276,0,0
2025-05-13 22:45:00,3251.961,3254.687,3251.633,3254.606,1078,0,0
2025-05-13 23:00:00,3254.601,3257.245,3254.269,3255.408,1256,0,0
2025-05-13 23:15:00,3255.412,3255.776,3253.575,3255.228,904,0,0
2025-05-13 23:30:00,3255.203,3255.681,3252.147,3255.568,1073,0,0
2025-05-13 23:45:00,3255.602,3256.053,3253.468,3254.49,1278,0,0
2025-05-14 00:00:00,3254.468,3254.738,3243.932,3245.352,3223,0,0
2025-05-14 00:15:00,3245.403,3247.446,3241.784,3246.977,2693,0,0
2025-05-14 00:30:00,3246.958,3249.863,3244.636,3244.836,2248,0,0
2025-05-14 00:45:00,3244.81,3246.295,3240.635,3243.835,3378,0,0
2025-05-14 01:00:00,3243.932,3246.348,3238.733,3243.304,5158,0,0
2025-05-14 01:15:00,3243.298,3250.639,3240.464,3250.639,3472,0,0
2025-05-14 01:30:00,3250.7,3251.862,3242.763,3244.952,4809,0,0
2025-05-14 01:45:00,3244.839,3246.975,3237.282,3238.983,3154,0,0
2025-05-14 02:00:00,3238.883,3241.592,3235.484,3238.739,3318,0,0
2025-05-14 02:15:00,3238.704,3238.704,3233.965,3235.386,2846,0,0
2025-05-14 02:30:00,3235.38,3238.994,3229.178,3233.034,4999,0,0
2025-05-14 02:45:00,3233.069,3236.371,3232.073,3232.872,2591,0,0
2025-05-14 03:00:00,3232.842,3233.812,3228.38,3229.394,2868,0,0
2025-05-14 03:15:00,3229.431,3231.796,3226.652,3229.241,2583,0,0
2025-05-14 03:30:00,3229.275,3232.292,3226.624,3229.834,2879,0,0
2025-05-14 03:45:00,3229.835,3230.143,3226.292,3228.446,2127,0,0
2025-05-14 04:00:00,3228.522,3230.067,3224.512,3224.716,2550,0,0
2025-05-14 04:15:00,3224.677,3227.217,3222.587,3226.313,2919,0,0
2025-05-14 04:30:00,3226.309,3230.569,3226.146,3227.031,2230,0,0
2025-05-14 04:45:00,3227.035,3229.456,3222.767,3224.108,1900,0,0
2025-05-14 05:00:00,3224.051,3227.923,3221.65,3225.018,2369,0,0
2025-05-14 05:15:00,3224.983,3227.038,3224.037,3224.259,1765,0,0
2025-05-14 05:30:00,3224.287,3230.074,3222.025,3228.708,2601,0,0
2025-05-14 05:45:00,3228.677,3234.444,3228.323,3233.85,3256,0,0
2025-05-14 06:00:00,3233.848,3236.825,3232.589,3233.423,2542,0,0
2025-05-14 06:15:00,3233.378,3234.932,3230.424,3230.862,2810,0,0
2025-05-14 06:30:00,3230.816,3233.106,3228.687,3232.709,2846,0,0
2025-05-14 06:45:00,3232.736,3234.399,3227.762,3228.802,2077,0,0
2025-05-14 07:00:00,3228.827,3231.892,3224.278,3226.815,3264,0,0
2025-05-14 07:15:00,3226.856,3233.544,3225.953,3233.027,2831,0,0
2025-05-14 07:30:00,3233.07,3238.723,3229.427,3235.896,3416,0,0
2025-05-14 07:45:00,3235.855,3238.954,3234.186,3238.165,2786,0,0
2025-05-14 08:00:00,3238.07,3243.977,3235.482,3235.623,4592,0,0
2025-05-14 08:15:00,3235.597,3239.545,3233.116,3234.407,3828,0,0
2025-05-14 08:30:00,3234.481,3235.59,3230.465,3231.407,3108,0,0
2025-05-14 08:45:00,3231.404,3235.802,3231.339,3232.631,2758,0,0
2025-05-14 09:00:00,3232.678,3234.934,3229.751,3232.609,3646,0,0
2025-05-14 09:15:00,3232.568,3233.728,3229.356,3231.687,3002,0,0
2025-05-14 09:30:00,3231.633,3235.974,3229.174,3234.768,2799,0,0
2025-05-14 09:45:00,3234.752,3236.582,3232.304,3232.337,2626,0,0
2025-05-14 10:00:00,3232.304,3234.248,3230.09,3234.216,2374,0,0
2025-05-14 10:15:00,3234.221,3235.354,3232.057,3233.134,1703,0,0
2025-05-14 10:30:00,3233.101,3234.46,3230.288,3231.549,2589,0,0
2025-05-14 10:45:00,3231.553,3236.642,3229.691,3235.833,2030,0,0
2025-05-14 11:00:00,3235.86,3237.896,3234.502,3237.583,2154,0,0
2025-05-14 11:15:00,3237.61,3239.263,3235.466,3237.355,2013,0,0
2025-05-14 11:30:00,3237.389,3238.069,3230.786,3231.264,2187,0,0
2025-05-14 11:45:00,3231.238,3231.536,3219.516,3220.212,4244,0,0
2025-05-14 12:00:00,3220.222,3222.614,3212.74,3213.734,5453,0,0
2025-05-14 12:15:00,3213.691,3217.228,3208.669,3213.099,7918,0,0
2025-05-14 12:30:00,3213.065,3216.768,3200.026,3201.085,8942,0,0
2025-05-14 12:45:00,3201.111,3201.965,3184.19,3184.834,10728,0,0
2025-05-14 13:00:00,3184.805,3188.882,3175.539,3179.504,12612,0,0
2025-05-14 13:15:00,3179.538,3190.84,3174.955,3186.795,9275,0,0
2025-05-14 13:30:00,3186.755,3194.053,3183.654,3189.274,9896,0,0
2025-05-14 13:45:00,3189.307,3198.388,3189.21,3191.486,7610,0,0
2025-05-14 14:00:00,3191.454,3194.382,3185.51,3186.58,6669,0,0
2025-05-14 14:15:00,3186.557,3189.439,3179.408,3185.666,5571,0,0
2025-05-14 14:30:00,3185.703,3186.145,3180.479,3186.054,4932,0,0
2025-05-14 14:45:00,3186.009,3192.018,3181.006,3181.871,5657,0,0
2025-05-14 15:00:00,3181.903,3183.812,3179.121,3180.443,5364,0,0
2025-05-14 15:15:00,3180.479,3186.705,3179.42,3185.746,4302,0,0
2025-05-14 15:30:00,3185.7,3186.781,3180.396,3181.537,3612,0,0
2025-05-14 15:45:00,3181.496,3182.941,3179.523,3182.754,2984,0,0
2025-05-14 16:00:00,3182.709,3183.736,3179.129,3180.137,2847,0,0
2025-05-14 16:15:00,3180.175,3185.741,3179.502,3183.564,2796,0,0
2025-05-14 16:30:00,3183.598,3184.121,3173.765,3179.582,4668,0,0
2025-05-14 16:45:00,3179.62,3190.977,3179.62,3188.623,4348,0,0
2025-05-14 17:00:00,3188.59,3190.588,3185.477,3186.649,3341,0,0
2025-05-14 17:15:00,3186.645,3188.489,3184.19,3184.344,3714,0,0
2025-05-14 17:30:00,3184.398,3185.259,3181.092,3182.077,2671,0,0
2025-05-14 17:45:00,3182.073,3183.124,3180.949,3181.992,1987,0,0
2025-05-14 18:00:00,3182.038,3183.114,3175.337,3176.39,2411,0,0
2025-05-14 18:15:00,3176.34,3178.935,3175.835,3177.48,2269,0,0
2025-05-14 18:30:00,3177.524,3178.945,3175.144,3175.167,1912,0,0
2025-05-14 18:45:00,3175.146,3177.147,3171.751,3172.01,2056,0,0
2025-05-14 19:00:00,3172.051,3172.865,3168.013,3171.337,2882,0,0
2025-05-14 19:15:00,3171.32,3175.273,3169.597,3173.951,2287,0,0
2025-05-14 19:30:00,3173.917,3179.394,3172.736,3178.607,2331,0,0
2025-05-14 19:45:00,3178.645,3181.588,3177.019,3180.667,2741,0,0
2025-05-14 20:00:00,3180.693,3181.676,3179.312,3180.693,1378,0,0
2025-05-14 20:15:00,3180.72,3180.922,3178.482,3180.105,1037,0,0
2025-05-14 20:30:00,3180.119,3183.3,3179.876,3180.707,1391,0,0
2025-05-14 20:45:00,3180.798,3182.195,3177.136,3178.259,1234,0,0
2025-05-14 22:00:00,3179.781,3183.961,3179.586,3180.742,1169,0,0
2025-05-14 22:15:00,3180.739,3184.092,3180.561,3183.439,1113,0,0
2025-05-14 22:30:00,3183.521,3183.815,3180.302,3182.315,1599,0,0
2025-05-14 22:45:00,3182.344,3183.027,3181.063,3182.856,1237,0,0
2025-05-14 23:00:00,3182.852,3185.971,3181.268,3185.031,1148,0,0
2025-05-14 23:15:00,3185.134,3185.37,3182.319,3184.024,1081,0,0
2025-05-14 23:30:00,3184.02,3187.035,3182.748,3186.993,1097,0,0
2025-05-14 23:45:00,3186.955,3187.392,3185.353,3186.207,1523,0,0
2025-05-15 00:00:00,3186.091,3186.265,3180.273,3184.946,2433,0,0
2025-05-15 00:15:00,3184.971,3186.261,3181.001,3181.276,1832,0,0
2025-05-15 00:30:00,3181.266,3184.412,3180.608,3182.619,2109,0,0
2025-05-15 00:45:00,3182.616,3187.998,3180.901,3187.836,2388,0,0
2025-05-15 01:00:00,3187.867,3192.79,3185.157,3186.777,4237,0,0
2025-05-15 01:15:00,3186.813,3189.427,3182.375,3186.6,3639,0,0
2025-05-15 01:30:00,3186.64,3189.375,3177.955,3177.955,3405,0,0
2025-05-15 01:45:00,3178.051,3180.142,3171.357,3172.563,5217,0,0
2025-05-15 02:00:00,3172.531,3175.621,3169.657,3174.763,4392,0,0
2025-05-15 02:15:00,3174.758,3175.067,3163.753,3163.97,4482,0,0
2025-05-15 02:30:00,3163.969,3165.95,3154.176,3157.749,6921,0,0
2025-05-15 02:45:00,3157.774,3157.859,3150.126,3154.303,4405,0,0
2025-05-15 03:00:00,3154.274,3157.163,3149.41,3149.998,3974,0,0
2025-05-15 03:15:00,3149.944,3154.176,3148.406,3153.809,3954,0,0
2025-05-15 03:30:00,3153.838,3156.405,3152.259,3153.493,2123,0,0
2025-05-15 03:45:00,3153.466,3154.825,3150.438,3150.674,1757,0,0
2025-05-15 04:00:00,3150.626,3152.659,3146.289,3149.773,1867,0,0
2025-05-15 04:15:00,3149.836,3150.52,3146.736,3147.111,2010,0,0
2025-05-15 04:30:00,3147.074,3149.203,3143.203,3144.433,2990,0,0
2025-05-15 04:45:00,3144.464,3144.753,3135.628,3138.654,3578,0,0
2025-05-15 05:00:00,3138.706,3142.583,3137.487,3139.769,2324,0,0
2025-05-15 05:15:00,3139.757,3143.182,3139.008,3141.947,2219,0,0
2025-05-15 05:30:00,3141.973,3141.973,3132.72,3132.939,4401,0,0
2025-05-15 05:45:00,3132.896,3136.233,3123.419,3128.982,5459,0,0
2025-05-15 06:00:00,3129.057,3132.453,3120.73,3127.074,6314,0,0
2025-05-15 06:15:00,3127.061,3140.663,3125.145,3140.663,5214,0,0
2025-05-15 06:30:00,3140.709,3151.497,3137.928,3147.938,5989,0,0
2025-05-15 06:45:00,3147.929,3153.983,3145.876,3149.976,4085,0,0
2025-05-15 07:00:00,3149.928,3152.028,3144.099,3150.305,4557,0,0
2025-05-15 07:15:00,3150.275,3151.133,3141.71,3145.259,3891,0,0
2025-05-15 07:30:00,3145.252,3146.038,3131.623,3132.308,5206,0,0
2025-05-15 07:45:00,3132.358,3144.965,3130.698,3142.398,4812,0,0
2025-05-15 08:00:00,3142.324,3151.494,3139.145,3150.632,4470,0,0
2025-05-15 08:15:00,3150.517,3152.43,3147.821,3151.471,3122,0,0
2025-05-15 08:30:00,3151.505,3159.946,3149.483,3158.653,3498,0,0
2025-05-15 08:45:00,3158.663,3164.414,3158.389,3162.694,2925,0,0
