time,open,high,low,close,tick_volume,spread,real_volume
2025-02-13 04:00:00,2916.571,2918.733,2916.258,2918.545,1759,0,0
2025-02-13 04:15:00,2918.583,2918.583,2916.251,2917.606,1254,0,0
2025-02-13 04:30:00,2917.612,2918.965,2916.734,2917.437,1356,0,0
2025-02-13 04:45:00,2917.409,2919.255,2916.713,2918.518,1260,0,0
2025-02-13 05:00:00,2918.553,2920.588,2917.815,2920.032,1432,0,0
2025-02-13 05:15:00,2919.964,2922.881,2919.82,2922.448,1500,0,0
2025-02-13 05:30:00,2922.448,2922.527,2920.231,2920.989,1577,0,0
2025-02-13 05:45:00,2920.984,2921.16,2916.66,2918.028,2292,0,0
2025-02-13 06:00:00,2918.059,2919.006,2914.57,2917.432,3125,0,0
2025-02-13 06:15:00,2917.442,2918.082,2915.239,2916.215,2592,0,0
2025-02-13 06:30:00,2916.177,2916.177,2912.611,2914.153,3002,0,0
2025-02-13 06:45:00,2914.164,2916.354,2913.602,2916.022,2570,0,0
2025-02-13 07:00:00,2916.051,2917.607,2914.354,2916.722,1758,0,0
2025-02-13 07:15:00,2916.689,2918.098,2914.452,2916.4,2208,0,0
2025-02-13 07:30:00,2916.44,2920.754,2913.118,2915.689,4173,0,0
2025-02-13 07:45:00,2915.724,2918.753,2914.415,2914.649,3301,0,0
2025-02-13 08:00:00,2914.687,2918.253,2910.561,2910.727,4323,0,0
2025-02-13 08:15:00,2910.695,2915.601,2910.591,2912.419,3665,0,0
2025-02-13 08:30:00,2912.453,2914.117,2909.544,2911.808,2531,0,0
2025-02-13 08:45:00,2911.772,2913.747,2910.617,2911.725,3218,0,0
2025-02-13 09:00:00,2911.762,2914.131,2909.824,2912.927,2940,0,0
2025-02-13 09:15:00,2912.905,2914.81,2912.431,2913.863,2024,0,0
2025-02-13 09:30:00,2913.883,2915.127,2912.873,2914.132,2069,0,0
2025-02-13 09:45:00,2914.077,2918.412,2914.069,2915.481,2504,0,0
2025-02-13 10:00:00,2915.357,2918.064,2913.993,2917.004,1882,0,0
2025-02-13 10:15:00,2917.0,2918.257,2915.326,2916.129,1656,0,0
2025-02-13 10:30:00,2916.078,2918.459,2915.486,2918.157,2093,0,0
2025-02-13 10:45:00,2918.179,2919.569,2917.145,2918.093,1808,0,0
2025-02-13 11:00:00,2918.069,2918.365,2916.599,2917.846,1733,0,0
2025-02-13 11:15:00,2917.762,2918.434,2915.826,2916.955,1616,0,0
2025-02-13 11:30:00,2916.989,2918.319,2916.409,2917.863,1843,0,0
2025-02-13 11:45:00,2917.907,2918.313,2915.516,2917.953,3617,0,0
2025-02-13 12:00:00,2917.989,2920.483,2915.748,2919.55,2903,0,0
2025-02-13 12:15:00,2919.515,2919.852,2917.271,2917.969,2265,0,0
2025-02-13 12:30:00,2917.947,2921.466,2917.891,2919.737,2544,0,0
2025-02-13 12:45:00,2919.801,2920.243,2917.109,2917.833,2102,0,0
2025-02-13 13:00:00,2917.798,2918.079,2912.903,2915.598,4509,0,0
2025-02-13 13:15:00,2915.529,2916.832,2911.102,2912.292,4530,0,0
2025-02-13 13:30:00,2912.234,2917.79,2908.35,2912.742,7640,0,0
2025-02-13 13:45:00,2912.655,2913.249,2905.842,2908.704,6229,0,0
2025-02-13 14:00:00,2908.592,2913.157,2906.534,2911.793,4972,0,0
2025-02-13 14:15:00,2911.74,2913.692,2909.083,2909.461,5241,0,0
2025-02-13 14:30:00,2909.391,2916.551,2907.884,2914.447,6708,0,0
2025-02-13 14:45:00,2914.421,2917.412,2913.421,2915.235,3708,0,0
2025-02-13 15:00:00,2915.176,2919.191,2914.505,2918.946,4439,0,0
2025-02-13 15:15:00,2918.894,2919.873,2915.983,2916.31,3596,0,0
2025-02-13 15:30:00,2916.272,2920.007,2915.497,2917.091,3522,0,0
2025-02-13 15:45:00,2917.018,2921.014,2916.743,2920.235,2622,0,0
2025-02-13 16:00:00,2920.346,2920.904,2918.777,2920.019,2227,0,0
2025-02-13 16:15:00,2920.019,2920.019,2916.567,2917.819,3144,0,0
2025-02-13 16:30:00,2917.789,2918.028,2915.634,2916.505,2012,0,0
2025-02-13 16:45:00,2916.556,2916.556,2912.967,2913.841,2330,0,0
2025-02-13 17:00:00,2913.769,2916.887,2913.478,2916.342,2200,0,0
2025-02-13 17:15:00,2916.291,2917.382,2914.912,2916.451,2070,0,0
2025-02-13 17:30:00,2916.457,2917.329,2914.789,2916.378,1838,0,0
2025-02-13 17:45:00,2916.363,2919.301,2916.061,2919.076,2333,0,0
2025-02-13 18:00:00,2919.037,2919.037,2916.031,2916.083,1865,0,0
2025-02-13 18:15:00,2916.05,2917.68,2914.921,2917.075,2514,0,0
2025-02-13 18:30:00,2917.118,2919.803,2914.304,2918.145,3397,0,0
2025-02-13 18:45:00,2918.046,2925.442,2917.428,2924.182,3381,0,0
2025-02-13 19:00:00,2924.15,2926.72,2923.867,2926.522,2405,0,0
2025-02-13 19:15:00,2926.547,2927.482,2924.553,2926.434,1692,0,0
2025-02-13 19:30:00,2926.43,2927.205,2925.866,2926.496,1515,0,0
2025-02-13 19:45:00,2926.457,2927.482,2925.373,2926.892,1647,0,0
2025-02-13 20:00:00,2926.905,2926.919,2925.175,2926.36,1494,0,0
2025-02-13 20:15:00,2926.385,2928.974,2925.787,2926.023,1687,0,0
2025-02-13 20:30:00,2925.971,2928.694,2925.819,2927.96,1711,0,0
2025-02-13 20:45:00,2927.971,2929.095,2924.957,2928.498,2620,0,0
2025-02-13 21:00:00,2928.536,2929.087,2928.383,2928.518,756,0,0
2025-02-13 21:15:00,2928.561,2929.078,2928.245,2928.542,691,0,0
2025-02-13 21:30:00,2928.615,2929.644,2928.39,2929.353,730,0,0
2025-02-13 21:45:00,2929.313,2929.48,2928.331,2928.788,722,0,0
2025-02-13 23:00:00,2928.4,2928.78,2927.356,2928.21,1442,0,0
2025-02-13 23:15:00,2928.196,2931.435,2928.032,2930.96,1141,0,0
2025-02-13 23:30:00,2930.928,2932.564,2930.642,2931.216,1241,0,0
2025-02-13 23:45:00,2931.207,2932.252,2930.661,2931.297,1174,0,0
2025-02-14 00:00:00,2931.272,2931.681,2927.536,2927.925,1380,0,0
2025-02-14 00:15:00,2927.883,2929.189,2927.532,2928.432,1408,0,0
2025-02-14 00:30:00,2928.359,2929.211,2927.627,2928.401,1237,0,0
2025-02-14 00:45:00,2928.394,2928.707,2927.817,2927.927,691,0,0
2025-02-14 01:00:00,2927.966,2933.532,2927.966,2931.75,2614,0,0
2025-02-14 01:15:00,2931.789,2933.959,2931.045,2931.807,2857,0,0
2025-02-14 01:30:00,2931.842,2932.619,2930.156,2930.54,3401,0,0
2025-02-14 01:45:00,2930.542,2931.99,2928.584,2929.959,2369,0,0
2025-02-14 02:00:00,2929.994,2930.614,2926.677,2928.115,2693,0,0
2025-02-14 02:15:00,2928.116,2928.44,2926.041,2927.814,2122,0,0
2025-02-14 02:30:00,2927.785,2928.656,2926.205,2927.285,2318,0,0
2025-02-14 02:45:00,2927.292,2928.609,2926.871,2927.4,2634,0,0
2025-02-14 03:00:00,2927.356,2930.162,2927.197,2929.105,1916,0,0
2025-02-14 03:15:00,2929.107,2930.51,2928.379,2928.948,1961,0,0
2025-02-14 03:30:00,2928.901,2929.284,2923.503,2924.258,1769,0,0
2025-02-14 03:45:00,2924.301,2925.85,2923.244,2924.41,2142,0,0
2025-02-14 04:00:00,2924.375,2926.099,2923.842,2924.812,1429,0,0
2025-02-14 04:15:00,2924.813,2927.273,2924.813,2926.207,1644,0,0
2025-02-14 04:30:00,2926.221,2927.331,2925.699,2927.194,1656,0,0
2025-02-14 04:45:00,2927.19,2929.331,2926.904,2928.646,1923,0,0
2025-02-14 05:00:00,2928.733,2929.448,2927.969,2928.825,1950,0,0
2025-02-14 05:15:00,2928.759,2929.512,2928.331,2928.813,1691,0,0
2025-02-14 05:30:00,2928.85,2930.315,2926.787,2929.989,3027,0,0
2025-02-14 05:45:00,2930.028,2932.519,2929.43,2931.101,2843,0,0
2025-02-14 06:00:00,2931.062,2932.84,2929.924,2931.364,3478,0,0
2025-02-14 06:15:00,2931.29,2933.628,2930.923,2933.326,2464,0,0
2025-02-14 06:30:00,2933.374,2936.599,2932.583,2936.58,2255,0,0
2025-02-14 06:45:00,2936.548,2936.922,2933.553,2934.395,2052,0,0
2025-02-14 07:00:00,2934.424,2934.576,2932.126,2933.231,2440,0,0
2025-02-14 07:15:00,2933.218,2934.036,2930.631,2932.436,2960,0,0
2025-02-14 07:30:00,2932.39,2934.453,2932.054,2933.03,2201,0,0
2025-02-14 07:45:00,2933.03,2935.225,2930.927,2931.933,2318,0,0
2025-02-14 08:00:00,2931.89,2936.274,2930.848,2936.274,2528,0,0
2025-02-14 08:15:00,2936.225,2938.629,2935.355,2936.687,2949,0,0
2025-02-14 08:30:00,2936.718,2937.206,2934.022,2934.742,3083,0,0
2025-02-14 08:45:00,2934.773,2936.088,2933.411,2935.187,2337,0,0
2025-02-14 09:00:00,2935.22,2937.715,2934.461,2937.672,2914,0,0
2025-02-14 09:15:00,2937.664,2938.503,2936.48,2937.944,2494,0,0
2025-02-14 09:30:00,2937.958,2938.897,2934.174,2934.563,2325,0,0
2025-02-14 09:45:00,2934.542,2935.713,2934.195,2935.198,1902,0,0
2025-02-14 10:00:00,2935.234,2937.127,2934.272,2935.7,2118,0,0
2025-02-14 10:15:00,2935.661,2939.769,2935.56,2939.038,3676,0,0
2025-02-14 10:30:00,2939.077,2940.085,2936.933,2937.371,2233,0,0
2025-02-14 10:45:00,2937.4,2937.623,2935.224,2935.946,1955,0,0
2025-02-14 11:00:00,2935.954,2937.678,2933.541,2935.383,2336,0,0
2025-02-14 11:15:00,2935.378,2936.4,2934.132,2934.344,1749,0,0
2025-02-14 11:30:00,2934.337,2935.01,2933.634,2934.139,1633,0,0
2025-02-14 11:45:00,2934.099,2934.099,2929.326,2931.261,2653,0,0
2025-02-14 12:00:00,2931.216,2931.617,2929.387,2931.099,2613,0,0
2025-02-14 12:15:00,2931.023,2933.132,2931.023,2932.298,2768,0,0
2025-02-14 12:30:00,2932.307,2932.59,2927.776,2929.177,2470,0,0
2025-02-14 12:45:00,2929.177,2931.502,2928.986,2930.898,2758,0,0
2025-02-14 13:00:00,2930.943,2931.742,2926.038,2927.681,3960,0,0
2025-02-14 13:15:00,2927.721,2930.826,2926.384,2927.809,5182,0,0
2025-02-14 13:30:00,2927.829,2933.437,2917.885,2918.01,8822,0,0
2025-02-14 13:45:00,2918.055,2922.914,2917.604,2920.7,9440,0,0
2025-02-14 14:00:00,2920.656,2923.662,2914.162,2922.41,10201,0,0
2025-02-14 14:15:00,2922.344,2928.098,2921.532,2926.99,7220,0,0
2025-02-14 14:30:00,2926.944,2928.611,2921.57,2923.486,7347,0,0
2025-02-14 14:45:00,2923.518,2924.467,2918.824,2921.139,6575,0,0
2025-02-14 15:00:00,2921.1,2921.87,2914.398,2914.478,7754,0,0
2025-02-14 15:15:00,2914.556,2915.937,2897.476,2900.305,10887,0,0
2025-02-14 15:30:00,2900.377,2907.192,2892.95,2905.418,10289,0,0
2025-02-14 15:45:00,2905.471,2906.399,2900.322,2902.019,7115,0,0
2025-02-14 16:00:00,2901.907,2903.995,2898.677,2900.178,6849,0,0
2025-02-14 16:15:00,2900.126,2901.309,2892.84,2893.551,7188,0,0
2025-02-14 16:30:00,2893.511,2895.973,2891.182,2892.469,5440,0,0
2025-02-14 16:45:00,2892.443,2897.17,2888.571,2895.875,5529,0,0
2025-02-14 17:00:00,2895.929,2897.528,2892.572,2893.816,4861,0,0
2025-02-14 17:15:00,2893.779,2895.541,2892.886,2893.302,3499,0,0
2025-02-14 17:30:00,2893.403,2894.263,2885.789,2887.449,3589,0,0
2025-02-14 17:45:00,2887.42,2888.765,2885.408,2887.033,4205,0,0
2025-02-14 18:00:00,2887.081,2887.509,2883.741,2884.396,3616,0,0
2025-02-14 18:15:00,2884.361,2888.05,2884.128,2886.18,3287,0,0
2025-02-14 18:30:00,2886.221,2886.766,2882.191,2883.265,2961,0,0
2025-02-14 18:45:00,2883.251,2884.856,2882.207,2883.775,2216,0,0
2025-02-14 19:00:00,2883.817,2886.012,2883.744,2884.782,1901,0,0
2025-02-14 19:15:00,2884.747,2884.984,2881.922,2883.185,1998,0,0
2025-02-14 19:30:00,2883.224,2883.446,2881.683,2882.486,2347,0,0
2025-02-14 19:45:00,2882.439,2882.684,2878.771,2880.579,2154,0,0
2025-02-14 20:00:00,2880.548,2881.528,2880.235,2880.514,1869,0,0
2025-02-14 20:15:00,2880.574,2883.074,2879.879,2882.29,1615,0,0
2025-02-14 20:30:00,2882.281,2882.421,2877.071,2879.041,2504,0,0
2025-02-14 20:45:00,2879.065,2886.289,2878.171,2885.407,4503,0,0
2025-02-14 21:00:00,2885.489,2885.866,2883.44,2884.078,1388,0,0
2025-02-14 21:15:00,2884.075,2884.36,2882.666,2883.597,922,0,0
2025-02-14 21:30:00,2883.625,2883.669,2882.433,2883.24,721,0,0
2025-02-14 21:45:00,2883.202,2883.816,2882.696,2882.852,902,0,0
2025-02-16 23:00:00,2893.723,2894.114,2889.731,2893.648,2979,0,0
2025-02-16 23:15:00,2893.644,2893.885,2880.662,2883.236,6331,0,0
2025-02-16 23:30:00,2883.21,2883.21,2879.276,2881.444,3645,0,0
2025-02-16 23:45:00,2881.406,2882.09,2878.51,2879.301,3196,0,0
2025-02-17 00:00:00,2879.334,2887.843,2879.334,2885.784,2180,0,0
2025-02-17 00:15:00,2885.78,2888.269,2882.025,2882.391,1897,0,0
2025-02-17 00:30:00,2882.376,2887.405,2882.095,2884.93,2113,0,0
2025-02-17 00:45:00,2884.939,2885.288,2883.396,2883.664,1305,0,0
2025-02-17 01:00:00,2883.665,2889.174,2882.416,2888.615,3917,0,0
2025-02-17 01:15:00,2888.642,2891.376,2887.307,2890.739,3437,0,0
2025-02-17 01:30:00,2890.725,2896.497,2890.555,2895.111,3702,0,0
2025-02-17 01:45:00,2895.072,2896.685,2892.142,2895.554,2726,0,0
2025-02-17 02:00:00,2895.529,2897.868,2894.035,2897.709,2846,0,0
2025-02-17 02:15:00,2897.724,2897.724,2894.6,2896.581,1843,0,0
2025-02-17 02:30:00,2896.616,2899.909,2894.041,2898.431,2840,0,0
2025-02-17 02:45:00,2898.472,2899.479,2896.781,2899.341,2164,0,0
2025-02-17 03:00:00,2899.377,2900.752,2897.915,2900.546,1975,0,0
2025-02-17 03:15:00,2900.589,2901.389,2899.318,2901.085,2255,0,0
2025-02-17 03:30:00,2901.151,2904.009,2900.773,2903.27,1739,0,0
2025-02-17 03:45:00,2903.258,2904.676,2903.062,2903.683,1186,0,0
2025-02-17 04:00:00,2903.633,2904.872,2902.582,2903.401,1694,0,0
2025-02-17 04:15:00,2903.429,2905.006,2903.218,2904.079,1334,0,0
2025-02-17 04:30:00,2904.066,2904.138,2900.394,2901.758,1351,0,0
2025-02-17 04:45:00,2901.704,2901.85,2898.574,2899.485,1826,0,0
2025-02-17 05:00:00,2899.5,2900.957,2899.171,2900.539,1247,0,0
2025-02-17 05:15:00,2900.513,2905.487,2899.746,2903.271,1784,0,0
2025-02-17 05:30:00,2903.311,2903.859,2899.901,2902.044,1963,0,0
2025-02-17 05:45:00,2902.069,2902.711,2895.952,2896.38,2118,0,0
2025-02-17 06:00:00,2896.362,2896.778,2890.782,2893.079,3583,0,0
2025-02-17 06:15:00,2893.088,2894.367,2888.291,2889.727,2868,0,0
2025-02-17 06:30:00,2889.72,2896.404,2889.214,2896.045,2198,0,0
2025-02-17 06:45:00,2896.091,2897.978,2894.88,2896.594,2096,0,0
2025-02-17 07:00:00,2896.59,2901.096,2896.483,2900.73,3022,0,0
2025-02-17 07:15:00,2900.696,2900.766,2898.953,2899.85,2943,0,0
2025-02-17 07:30:00,2899.885,2902.477,2898.969,2901.27,2094,0,0
2025-02-17 07:45:00,2901.171,2903.728,2899.273,2902.58,2807,0,0
2025-02-17 08:00:00,2902.59,2902.803,2899.873,2900.41,2331,0,0
2025-02-17 08:15:00,2900.372,2901.095,2898.986,2899.574,3027,0,0
2025-02-17 08:30:00,2899.523,2900.439,2895.124,2898.199,3316,0,0
2025-02-17 08:45:00,2898.191,2901.774,2897.908,2900.312,1843,0,0
2025-02-17 09:00:00,2900.348,2904.016,2900.33,2903.244,3124,0,0
2025-02-17 09:15:00,2903.282,2906.535,2902.392,2902.857,3764,0,0
2025-02-17 09:30:00,2902.847,2903.947,2901.711,2903.453,2311,0,0
2025-02-17 09:45:00,2903.407,2903.911,2902.193,2902.678,1957,0,0
2025-02-17 10:00:00,2902.677,2903.047,2901.529,2902.065,1805,0,0
2025-02-17 10:15:00,2902.025,2903.022,2897.995,2898.418,2381,0,0
2025-02-17 10:30:00,2898.369,2900.966,2895.569,2898.444,2899,0,0
2025-02-17 10:45:00,2898.481,2903.102,2897.804,2902.892,2212,0,0
2025-02-17 11:00:00,2902.905,2904.087,2899.142,2899.444,2074,0,0
2025-02-17 11:15:00,2899.349,2901.397,2897.869,2900.09,2811,0,0
2025-02-17 11:30:00,2900.072,2901.367,2899.695,2900.597,1695,0,0
2025-02-17 11:45:00,2900.625,2901.235,2899.454,2901.072,2350,0,0
2025-02-17 12:00:00,2901.059,2901.806,2896.726,2897.481,2685,0,0
2025-02-17 12:15:00,2897.486,2899.081,2895.53,2897.171,2351,0,0
2025-02-17 12:30:00,2897.138,2899.977,2896.805,2899.568,1627,0,0
2025-02-17 12:45:00,2899.472,2900.464,2897.633,2897.684,1456,0,0
2025-02-17 13:00:00,2897.654,2898.791,2896.826,2897.699,4211,0,0
2025-02-17 13:15:00,2897.786,2899.29,2895.703,2897.71,2697,0,0
2025-02-17 13:30:00,2897.757,2899.09,2896.244,2896.72,3778,0,0
2025-02-17 13:45:00,2896.712,2898.298,2895.651,2896.862,2494,0,0
2025-02-17 14:00:00,2896.817,2898.949,2896.518,2897.507,3009,0,0
2025-02-17 14:15:00,2897.513,2899.056,2896.883,2897.993,2326,0,0
2025-02-17 14:30:00,2897.943,2900.352,2897.633,2899.927,3887,0,0
2025-02-17 14:45:00,2899.977,2903.976,2899.091,2903.032,3531,0,0
2025-02-17 15:00:00,2903.073,2904.279,2899.12,2900.506,3240,0,0
2025-02-17 15:15:00,2900.532,2902.041,2899.011,2899.672,3290,0,0
2025-02-17 15:30:00,2899.661,2901.383,2899.205,2899.436,1533,0,0
2025-02-17 15:45:00,2899.449,2900.125,2898.005,2899.291,2250,0,0
2025-02-17 16:00:00,2899.39,2901.42,2899.005,2900.853,1940,0,0
2025-02-17 16:15:00,2900.879,2900.915,2897.696,2898.237,1515,0,0
2025-02-17 16:30:00,2898.263,2898.586,2896.624,2897.021,3085,0,0
2025-02-17 16:45:00,2897.006,2900.448,2896.568,2899.242,1513,0,0
2025-02-17 17:00:00,2899.277,2899.792,2897.969,2898.849,2100,0,0
2025-02-17 17:15:00,2898.85,2899.835,2898.611,2899.222,1224,0,0
2025-02-17 17:30:00,2899.18,2899.582,2898.501,2898.727,1056,0,0
2025-02-17 17:45:00,2898.748,2898.843,2897.973,2898.485,1018,0,0
2025-02-17 18:00:00,2898.5,2899.22,2897.157,2897.837,944,0,0
2025-02-17 18:15:00,2897.765,2898.607,2897.605,2898.302,1251,0,0
2025-02-17 18:30:00,2898.277,2898.638,2897.236,2898.145,996,0,0
2025-02-17 18:45:00,2898.171,2898.541,2897.232,2898.328,778,0,0
2025-02-17 19:00:00,2898.319,2898.518,2897.465,2897.472,858,0,0
2025-02-17 23:00:00,2899.182,2899.236,2897.686,2897.749,395,0,0
2025-02-17 23:15:00,2897.741,2898.347,2897.401,2897.579,420,0,0
2025-02-17 23:30:00,2897.582,2898.484,2897.189,2898.409,512,0,0
2025-02-17 23:45:00,2898.471,2899.562,2898.288,2899.453,742,0,0
2025-02-18 00:00:00,2899.405,2899.825,2898.962,2899.498,739,0,0
2025-02-18 00:15:00,2899.494,2899.611,2898.362,2898.768,582,0,0
2025-02-18 00:30:00,2898.792,2900.305,2898.792,2899.764,706,0,0
2025-02-18 00:45:00,2899.76,2900.472,2898.755,2899.394,814,0,0
2025-02-18 01:00:00,2899.409,2900.036,2894.942,2896.854,1919,0,0
2025-02-18 01:15:00,2896.871,2898.438,2895.228,2895.279,1456,0,0
2025-02-18 01:30:00,2895.273,2897.786,2892.083,2895.949,2005,0,0
2025-02-18 01:45:00,2895.921,2895.94,2894.224,2895.75,1378,0,0
2025-02-18 02:00:00,2895.786,2898.542,2895.395,2898.387,1459,0,0
2025-02-18 02:15:00,2898.397,2899.141,2896.687,2897.359,1263,0,0
2025-02-18 02:30:00,2897.276,2905.22,2896.913,2903.525,2648,0,0
2025-02-18 02:45:00,2903.526,2904.589,2902.227,2903.131,2953,0,0
2025-02-18 03:00:00,2903.104,2909.149,2902.821,2908.751,3218,0,0
2025-02-18 03:15:00,2908.76,2910.069,2907.701,2909.396,2153,0,0
2025-02-18 03:30:00,2909.344,2910.946,2908.052,2909.349,1704,0,0
2025-02-18 03:45:00,2909.331,2909.331,2906.236,2909.096,1476,0,0
2025-02-18 04:00:00,2909.076,2909.076,2907.253,2908.02,1056,0,0
2025-02-18 04:15:00,2908.011,2909.336,2907.609,2909.136,883,0,0
2025-02-18 04:30:00,2909.146,2909.855,2907.693,2909.686,1127,0,0
2025-02-18 04:45:00,2909.765,2911.07,2908.936,2910.847,1192,0,0
2025-02-18 05:00:00,2910.902,2914.308,2909.86,2913.442,2966,0,0
2025-02-18 05:15:00,2913.377,2914.079,2911.871,2913.263,1540,0,0
2025-02-18 05:30:00,2913.315,2915.709,2912.521,2912.57,2541,0,0
2025-02-18 05:45:00,2912.562,2914.281,2910.386,2910.912,2106,0,0
2025-02-18 06:00:00,2910.855,2914.469,2910.121,2913.981,1922,0,0
2025-02-18 06:15:00,2914.07,2914.354,2911.867,2913.087,1597,0,0
2025-02-18 06:30:00,2913.1,2913.1,2911.328,2911.957,1542,0,0
2025-02-18 06:45:00,2911.935,2913.963,2911.002,2913.763,1514,0,0
2025-02-18 07:00:00,2913.802,2915.424,2912.747,2913.731,1681,0,0
2025-02-18 07:15:00,2913.738,2914.74,2913.172,2913.711,1160,0,0
2025-02-18 07:30:00,2913.706,2914.127,2911.166,2911.908,1426,0,0
2025-02-18 07:45:00,2911.903,2912.095,2908.597,2911.581,1893,0,0
2025-02-18 08:00:00,2911.671,2913.047,2908.323,2911.578,2375,0,0
2025-02-18 08:15:00,2911.591,2911.872,2909.811,2910.668,1910,0,0
2025-02-18 08:30:00,2910.634,2913.364,2909.519,2912.046,1773,0,0
2025-02-18 08:45:00,2912.054,2912.968,2911.323,2912.533,1470,0,0
2025-02-18 09:00:00,2912.494,2913.02,2910.615,2911.524,1781,0,0
2025-02-18 09:15:00,2911.452,2912.203,2910.083,2912.138,1652,0,0
2025-02-18 09:30:00,2912.237,2913.477,2911.426,2912.089,1327,0,0
2025-02-18 09:45:00,2912.092,2913.163,2910.431,2912.671,1547,0,0
2025-02-18 10:00:00,2912.674,2913.474,2911.48,2911.701,1354,0,0
2025-02-18 10:15:00,2911.612,2912.001,2909.688,2909.948,1399,0,0
2025-02-18 10:30:00,2909.936,2911.143,2908.074,2908.074,1860,0,0
2025-02-18 10:45:00,2908.167,2911.41,2907.149,2911.262,1582,0,0
2025-02-18 11:00:00,2911.307,2912.466,2909.769,2911.322,1709,0,0
2025-02-18 11:15:00,2911.366,2912.469,2911.027,2911.337,1207,0,0
2025-02-18 11:30:00,2911.338,2913.026,2910.909,2911.979,1492,0,0
2025-02-18 11:45:00,2911.98,2914.966,2911.79,2914.239,1793,0,0
2025-02-18 12:00:00,2914.293,2915.138,2912.158,2913.058,2369,0,0
2025-02-18 12:15:00,2913.058,2915.486,2912.312,2914.503,1853,0,0
2025-02-18 12:30:00,2914.532,2916.878,2914.101,2916.392,1964,0,0
2025-02-18 12:45:00,2916.39,2918.962,2916.387,2918.181,2094,0,0
2025-02-18 13:00:00,2918.233,2918.772,2913.365,2914.634,3797,0,0
2025-02-18 13:15:00,2914.659,2918.593,2914.246,2917.733,3384,0,0
2025-02-18 13:30:00,2917.728,2920.574,2916.052,2919.87,2681,0,0
2025-02-18 13:45:00,2919.912,2921.498,2917.681,2918.955,2747,0,0
2025-02-18 14:00:00,2918.954,2922.5,2918.72,2920.153,2727,0,0
2025-02-18 14:15:00,2920.123,2923.446,2917.794,2923.413,3304,0,0
2025-02-18 14:30:00,2923.442,2924.967,2922.505,2924.191,3864,0,0
2025-02-18 14:45:00,2924.151,2928.815,2923.467,2927.98,3154,0,0
2025-02-18 15:00:00,2928.03,2929.689,2925.112,2929.132,3512,0,0
2025-02-18 15:15:00,2929.184,2929.513,2925.569,2926.422,4092,0,0
2025-02-18 15:30:00,2926.469,2928.755,2923.638,2927.315,3640,0,0
2025-02-18 15:45:00,2927.373,2928.607,2926.224,2927.1,2426,0,0
2025-02-18 16:00:00,2927.066,2928.299,2924.295,2928.23,2742,0,0
2025-02-18 16:15:00,2928.207,2929.441,2926.783,2927.989,2693,0,0
2025-02-18 16:30:00,2928.041,2931.974,2927.31,2931.136,3029,0,0
2025-02-18 16:45:00,2931.171,2933.843,2930.609,2932.93,3024,0,0
2025-02-18 17:00:00,2932.883,2933.764,2930.952,2931.806,2362,0,0
2025-02-18 17:15:00,2931.783,2932.922,2931.005,2931.948,1924,0,0
2025-02-18 17:30:00,2931.959,2932.815,2931.086,2931.196,1704,0,0
2025-02-18 17:45:00,2931.234,2931.795,2929.72,2931.273,1879,0,0
2025-02-18 18:00:00,2931.312,2932.061,2929.883,2930.009,1775,0,0
2025-02-18 18:15:00,2929.971,2930.769,2928.374,2930.084,2212,0,0
2025-02-18 18:30:00,2930.042,2932.373,2929.966,2932.009,1863,0,0
2025-02-18 18:45:00,2932.012,2933.793,2931.784,2933.331,1556,0,0
2025-02-18 19:00:00,2933.325,2933.893,2932.098,2932.38,1596,0,0
2025-02-18 19:15:00,2932.365,2933.788,2932.013,2933.393,1335,0,0
2025-02-18 19:30:00,2933.357,2935.815,2933.026,2935.444,1776,0,0
2025-02-18 19:45:00,2935.407,2937.074,2935.355,2935.901,1625,0,0
2025-02-18 20:00:00,2935.912,2936.867,2935.459,2936.662,1329,0,0
2025-02-18 20:15:00,2936.708,2936.83,2934.788,2934.882,1258,0,0
2025-02-18 20:30:00,2934.881,2935.188,2933.694,2934.052,1318,0,0
2025-02-18 20:45:00,2934.058,2935.24,2932.473,2933.466,1645,0,0
2025-02-18 21:00:00,2933.503,2935.021,2933.378,2934.026,950,0,0
2025-02-18 21:15:00,2934.029,2934.348,2933.282,2933.442,723,0,0
2025-02-18 21:30:00,2933.422,2935.591,2933.335,2935.441,701,0,0
2025-02-18 21:45:00,2935.442,2936.571,2934.922,2935.436,745,0,0
2025-02-18 23:00:00,2935.35,2935.743,2934.839,2934.912,514,0,0
2025-02-18 23:15:00,2934.943,2935.186,2933.576,2933.75,590,0,0
2025-02-18 23:30:00,2933.738,2934.397,2933.204,2934.166,570,0,0
2025-02-18 23:45:00,2934.113,2934.56,2933.431,2934.141,691,0,0
2025-02-19 00:00:00,2934.139,2934.438,2932.628,2932.645,793,0,0
2025-02-19 00:15:00,2932.643,2933.674,2932.102,2933.674,824,0,0
2025-02-19 00:30:00,2933.577,2934.009,2932.425,2932.429,803,0,0
2025-02-19 00:45:00,2932.485,2932.514,2928.676,2929.341,1155,0,0
2025-02-19 01:00:00,2929.317,2933.188,2927.984,2932.692,2259,0,0
2025-02-19 01:15:00,2932.648,2932.766,2930.49,2931.64,1552,0,0
2025-02-19 01:30:00,2931.616,2936.312,2931.389,2936.084,1718,0,0
2025-02-19 01:45:00,2936.018,2939.73,2935.573,2938.472,2035,0,0
2025-02-19 02:00:00,2938.55,2939.709,2936.241,2936.954,2722,0,0
